id,name,price,image_src,category_id,link
2025,"Horizont Câble souterrain / souterrain 1,6 mm / 10 m","16,50 €",https://www.pro-elevage.com/7772-home_default/untergrund-erdkabel-16mm-10m.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/3743-untergrund-erdkabel-16mm-10m-3743.html
2026,"Prise de terre (0,5m + 3m câble)","13,99 €",https://www.pro-elevage.com/9243-home_default/prise-de-terre-05m-3m-cable.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4250-prise-de-terre-05m-3m-cable.html
2027,"Câble de terre 1,6mm souple, rouleau de 10m, 100 Ohm/1km","15,49 €",https://www.pro-elevage.com/9344-home_default/cable-de-terre-16mm-souple-rouleau-de-10m-100-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4351-cable-de-terre-16mm-souple-rouleau-de-10m-100-ohm-1km.html
2028,"Horizont Câble souterrain / souterrain 1,6 mm / 25 m","29,83 €",https://www.pro-elevage.com/7802-home_default/untergrund-erdkabel-16mm-25m.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/3730-untergrund-erdkabel-16mm-25m-3730.html
2029,"Câble de terre ø1,6mm (25 mètre) - 100 Ohm/1km","35,99 €",https://www.pro-elevage.com/9721-home_default/cable-de-terre-o16mm-25-metre-100-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4355-cable-de-terre-o16mm-25-metre-100-ohm-1km.html
2030,"Câble de terre 2,5mm souple, rouleau de 25m, 35 Ohm/1km","47,99 €",https://www.pro-elevage.com/9714-home_default/cable-de-terre-25mm-souple-rouleau-de-25m-35-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4350-cable-de-terre-25mm-souple-rouleau-de-25m-35-ohm-1km.html
2031,"Câble de terre ø1,6mm (50 mètre) - 100 Ohm/1km","62,99 €",https://www.pro-elevage.com/9659-home_default/cable-de-terre-o16mm-50-metre-100-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4204-cable-de-terre-o16mm-50-metre-100-ohm-1km.html
2032,"Câble de terre ø2,5mm (50 mètre) - 35 Ohm/1km","89,99 €",https://www.pro-elevage.com/9703-home_default/cable-de-terre-o25mm-50-metre-35-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4330-cable-de-terre-o25mm-50-metre-35-ohm-1km.html
2033,"Câble de terre, doublement isolé XL Rouge 2,5m 50m","97,99 €",https://www.pro-elevage.com/9557-home_default/cable-de-terre-doublement-isole-xl-rouge-25m-50m.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4564-cable-de-terre-doublement-isole-xl-rouge-25m-50m.html
2034,"Câble de terre ø2,5mm (100 mètre) - 35 Ohm/1km","169,00 €",https://www.pro-elevage.com/9660-home_default/cable-de-terre-o25mm-100-metre-35-ohm-1km.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4205-cable-de-terre-o25mm-100-metre-35-ohm-1km.html
2035,"EquiFil (terra, 250 mètre)","329,00 €",https://www.pro-elevage.com/9276-home_default/equifil-terra-250-metre.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4283-equifil-terra-250-metre.html
2036,"Câble de terre haute conductibilité ø2,5mm XL (200m)","369,00 €",https://www.pro-elevage.com/9175-home_default/cable-de-terre-haute-conductibilite-o25mm-xl-200m.jpg,178,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4182-cable-de-terre-haute-conductibilite-o25mm-xl-200m.html
2037,"Câble de terre ø2,5mm (400 mètre) - 35 Ohm/1km","639,00 €",https://www.pro-elevage.com/9486-home_default/cable-de-terre-o25mm-400-metre-35-ohm-1km.jpg,178,https://www.pro-elevage.com/fil/4493-cable-de-terre-o25mm-400-metre-35-ohm-1km.html
2038,Piquet de coin (3 enrouleurs / 3 isolateurs),"27,99 €",https://www.pro-elevage.com/9202-home_default/piquet-de-coin-3-enrouleurs-3-isolateurs.jpg,179,https://www.pro-elevage.com/piquets-cloture-electrique/4209-piquet-de-coin-3-enrouleurs-3-isolateurs.html
2039,"Le piquet de support pour la série S, hauteur 90cm","33,99 €",https://www.pro-elevage.com/9102-home_default/le-piquet-de-support-pour-la-serie-s-hauteur-90cm.jpg,179,https://www.pro-elevage.com/solaire/4109-le-piquet-de-support-pour-la-serie-s-hauteur-90cm.html
2040,Piquet de coin avec 3 enrouleur démultiplié et cordon  fil synthétique Vidoflex,"539,00 €",https://www.pro-elevage.com/9797-home_default/piquet-de-coin-avec-3-enrouleur-demultiplie-et-cordon-fil-synthetique-vidoflex.jpg,179,https://www.pro-elevage.com/piquet-en-fer/4565-piquet-de-coin-avec-3-enrouleur-demultiplie-et-cordon-fil-synthetique-vidoflex.html
2041,"Piquet PVC blue 0,50m + 0,20m pointe (10 pcs)","25,99 €",https://www.pro-elevage.com/9661-home_default/piquet-pvc-blue-050m-020m-pointe-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4219-piquet-pvc-blue-050m-020m-pointe-10-pcs.html
2042,"Piquet PVC noir 0,50m + 0,20m pointe (10 pcs)","25,99 €",https://www.pro-elevage.com/9662-home_default/piquet-pvc-noir-050m-020m-pointe-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4220-piquet-pvc-noir-050m-020m-pointe-10-pcs.html
2043,Piquet pour bassin (5 pcs),"28,99 €",https://www.pro-elevage.com/9717-home_default/piquet-pour-bassin-5-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4352-piquet-pour-bassin-5-pcs.html
2044,"Piquet PVC bleu 0,85m + 0,20m pointe (10 pcs)","29,99 €",https://www.pro-elevage.com/9663-home_default/piquet-pvc-bleu-085m-020m-pointe-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4221-piquet-pvc-bleu-085m-020m-pointe-10-pcs.html
2045,Piquet PVC hobby (10 pcs),"29,99 €",https://www.pro-elevage.com/9690-home_default/piquet-pvc-hobby-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4300-piquet-pvc-hobby-10-pcs.html
2046,"Piquet PVC noir 13mm 0,98m (10)","29,99 €",https://www.pro-elevage.com/9729-home_default/piquet-pvc-noir-13mm-098m-10.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4451-piquet-pvc-noir-13mm-098m-10.html
2047,Piquet PVC hobby (10 pcs),"30,99 €",https://www.pro-elevage.com/9655-home_default/piquet-pvc-hobby-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4201-piquet-pvc-hobby-10-pcs.html
2048,Piquet Cheval (5 pcs),"32,59 €",https://www.pro-elevage.com/9188-home_default/piquet-cheval-5-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4195-piquet-cheval-5-pcs.html
2049,"Piquet Cheval (terra, 5 pcs)","32,59 €",https://www.pro-elevage.com/9694-home_default/piquet-cheval-terra-5-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4316-piquet-cheval-terra-5-pcs.html
2050,"Piquet synthétique Loup  1,55m blanc (10)","37,79 €",https://www.pro-elevage.com/9449-home_default/piquet-synthetique-loup-155m-blanc-10.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4456-piquet-synthetique-loup-155m-blanc-10.html
2051,Piquet vario (10 pcs),"37,99 €",https://www.pro-elevage.com/9669-home_default/piquet-vario-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4235-piquet-vario-10-pcs.html
2052,"Piquet Eco 1,50m (4 pcs)","37,99 €",https://www.pro-elevage.com/9632-home_default/piquet-eco-150m-4-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4138-piquet-eco-150m-4-pcs.html
2053,"Piquet PVC bleu 1,35m + 0,20m pointe (10 pcs)","39,99 €",https://www.pro-elevage.com/9664-home_default/piquet-pvc-bleu-135m-020m-pointe-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4222-piquet-pvc-bleu-135m-020m-pointe-10-pcs.html
2054,"Piquet vario, 1 mètre (10 pcs)","41,99 €",https://www.pro-elevage.com/9725-home_default/piquet-vario-1-metre-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4375-piquet-vario-1-metre-10-pcs.html
2055,"Piquet plastique cloture chevaux 1,05m (10 pcs)","42,79 €",https://www.pro-elevage.com/9405-home_default/piquet-plastique-cloture-chevaux-105m-terra-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4412-piquet-plastique-cloture-chevaux-105m-terra-10-pcs.html
2056,"Piquet Eco 1,85m (4 pcs)","48,99 €",https://www.pro-elevage.com/9636-home_default/piquet-eco-185m-4-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4139-piquet-eco-185m-4-pcs.html
2057,Piquet cheval (2 x 5 pcs),"52,29 €",https://www.pro-elevage.com/9317-home_default/piquet-cheval-2-x-5-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4324-piquet-cheval-2-x-5-pcs.html
2058,Piquet cheval (2 x 5 pcs),"52,29 €",https://www.pro-elevage.com/9702-home_default/piquet-cheval-2-x-5-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4326-piquet-cheval-2-x-5-pcs.html
2059,"Paquet DUO Piquet Vario 1,00m blanc (2x10)","56,99 €",https://www.pro-elevage.com/9723-home_default/paquet-duo-piquet-vario-100m-blanc-2x10.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4367-paquet-duo-piquet-vario-100m-blanc-2x10.html
2060,"Paquet DUO Piquet Vario 1,00m terra (2x10 pcs )","62,99 €",https://www.pro-elevage.com/9677-home_default/paquet-duo-piquet-vario-100m-terra-2x10.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4390-paquet-duo-piquet-vario-100m-terra-2x10.html
2061,"Piquet de cerfs PVC ø19mm - 1,70m noir (10 pcs)","80,29 €",https://www.pro-elevage.com/9706-home_default/piquet-de-cerfs-pvc-o19mm-170m-noir-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4334-piquet-de-cerfs-pvc-o19mm-170m-noir-10-pcs.html
2062,"Piquet de cerfs PVC ø19mm - 2,00m noir (10 pcs)","89,99 €",https://www.pro-elevage.com/9708-home_default/piquet-de-cerfs-pvc-o19mm-200m-noir-10-pcs.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4335-piquet-de-cerfs-pvc-o19mm-200m-noir-10-pcs.html
2063,"Gallagher Line post isolé 2,05m (10)","179,00 €",https://www.pro-elevage.com/9591-home_default/gallagher-line-post-isole-205m-10.jpg,180,https://www.pro-elevage.com/piquet-plastique-et-recycle/4598-gallagher-line-post-isole-205m-10.html
2064,"Piquet en fer oval 1,0m (1 pc)","3,69 €",https://www.pro-elevage.com/9123-home_default/piquet-en-fer-oval-10m-1-pc.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4130-piquet-en-fer-oval-10m-1-pc.html
2065,Piquet de coin (3 enrouleurs / 3 isolateurs),"27,99 €",https://www.pro-elevage.com/9202-home_default/piquet-de-coin-3-enrouleurs-3-isolateurs.jpg,181,https://www.pro-elevage.com/piquets-cloture-electrique/4209-piquet-de-coin-3-enrouleurs-3-isolateurs.html
2066,Pied de support pour piquet de coin,"27,99 €",https://www.pro-elevage.com/9207-home_default/pied-de-support-pour-piquet-de-coin.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4214-pied-de-support-pour-piquet-de-coin.html
2067,Piquet de coin (5 enrouleurs / 5 isolateurs),"36,99 €",https://www.pro-elevage.com/9424-home_default/piquet-de-coin-5-enrouleurs-5-isolateurs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4431-piquet-de-coin-5-enrouleurs-5-isolateurs.html
2068,Piquet en fer queue de cochon pour clôture (10 pcs),"39,99 €",https://www.pro-elevage.com/9798-home_default/piquet-en-fer-queue-de-cochon-pour-cloture-10-pcs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4567-piquet-en-fer-queue-de-cochon-pour-cloture-10-pcs.html
2069,"Piquet Quattro, 1mètre (10 pcs)","44,99 €",https://www.pro-elevage.com/9712-home_default/piquet-quattro-1metre-10-pcs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4347-piquet-quattro-1metre-10-pcs.html
2070,Piquet d'ancrage au sol (5),"49,99 €",https://www.pro-elevage.com/9482-home_default/piquet-d-ancrage-au-sol-5.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4489-piquet-d-ancrage-au-sol-5.html
2071,"Piquet en fer à anneau renforcé pour clôture (1,00m, 10 pcs)","52,99 €",https://www.pro-elevage.com/9826-home_default/piquet-en-fer-a-anneau-renforce-pour-cloture-100m-10-pcs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4592-piquet-en-fer-a-anneau-renforce-pour-cloture-100m-10-pcs.html
2072,"Piquet fer pour clôture (1,10m , 10 pcs)","64,79 €",https://www.pro-elevage.com/9186-home_default/piquet-fer-pour-cloture-110m-10-pcs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4193-piquet-fer-pour-cloture-110m-10-pcs.html
2073,"Piquet Multi-fil à anneau renforcé 1,10m blanc (10)","82,99 €",https://www.pro-elevage.com/9833-home_default/piquet-multi-fil-a-anneau-renforce-110m-blanc-10.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4603-piquet-multi-fil-a-anneau-renforce-110m-blanc-10.html
2074,Enfonce-pieux piquet Insultimber,"119,00 €",https://www.pro-elevage.com/9679-home_default/enfonce-pieux-piquet-insultimber.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4259-enfonce-pieux-piquet-insultimber.html
2075,"Piquet en fer oval 1,0m (50 pcs)","164,99 €",https://www.pro-elevage.com/9187-home_default/piquet-en-fer-oval-10m-50-pcs.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4194-piquet-en-fer-oval-10m-50-pcs.html
2076,Piquet de coin avec 3 enrouleur démultiplié et cordon  fil synthétique Vidoflex,"539,00 €",https://www.pro-elevage.com/9797-home_default/piquet-de-coin-avec-3-enrouleur-demultiplie-et-cordon-fil-synthetique-vidoflex.jpg,181,https://www.pro-elevage.com/piquet-en-fer/4565-piquet-de-coin-avec-3-enrouleur-demultiplie-et-cordon-fil-synthetique-vidoflex.html
2077,Connecteur pour piquets de terre,"9,49 €",https://www.pro-elevage.com/9266-home_default/connecteur-pour-piquets-de-terre.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4273-connecteur-pour-piquets-de-terre.html
2078,Accessoires pour piquets de terre,"9,99 €",https://www.pro-elevage.com/9267-home_default/accessoires-pour-piquets-de-terre.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4274-accessoires-pour-piquets-de-terre.html
2079,"Prise de terre (1 x 1,0m sans collier de serrage)","11,29 €",https://www.pro-elevage.com/9119-home_default/prise-de-terre-1-x-10m-sans-collier-de-serrage.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4126-prise-de-terre-1-x-10m-sans-collier-de-serrage.html
2080,Piquet de terre pour clôture électrique,"13,12 €",https://www.pro-elevage.com/6277-home_default/electrificateur-pour-filet-enclos-volailles.jpg,182,https://www.pro-elevage.com/piquet-de-terre/2980-6745-electrificateur-pour-filet-enclos-volailles-2980.html#/883-longueur_cm-500
2081,"Prise de terre (0,5m + 3m câble)","13,99 €",https://www.pro-elevage.com/9243-home_default/prise-de-terre-05m-3m-cable.jpg,182,https://www.pro-elevage.com/cable-a-enterre-cable-terre-masse/4250-prise-de-terre-05m-3m-cable.html
2082,"Prise de terre 1,7m avec collier de serrage (1)","23,99 €",https://www.pro-elevage.com/9448-home_default/prise-de-terre-17m-avec-collier-de-serrage-1.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4455-prise-de-terre-17m-avec-collier-de-serrage-1.html
2083,"Le piquet de support pour la série S, hauteur 90cm","33,99 €",https://www.pro-elevage.com/9102-home_default/le-piquet-de-support-pour-la-serie-s-hauteur-90cm.jpg,182,https://www.pro-elevage.com/solaire/4109-le-piquet-de-support-pour-la-serie-s-hauteur-90cm.html
2084,"3 Piquets de terre (3 x 1,0m avec collier de serrage)","55,99 €",https://www.pro-elevage.com/9240-home_default/prise-de-terre-3-x-10m-avec-collier-de-serrage.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4247-prise-de-terre-3-x-10m-avec-collier-de-serrage.html
2085,Mélange Bentonite pour piquet de terre,"61,99 €",https://www.pro-elevage.com/9121-home_default/melange-bentonite-pour-piquet-de-terre.jpg,182,https://www.pro-elevage.com/piquet-de-terre/4128-melange-bentonite-pour-piquet-de-terre.html
2086,"Insultimber (FSC®) Piquet intermédiaire (3,8 x 2,6cm - 0,95 mètre)","8,39 €",https://www.pro-elevage.com/9109-home_default/insultimber-fsc-piquet-intermediaire-38-x-26cm-095-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4116-insultimber-fsc-piquet-intermediaire-38-x-26cm-095-metre.html
2087,"Insultimber (FSC®) Piquet intermédiaire (3,8 x 2,6cm - 1,26 mètre)","9,99 €",https://www.pro-elevage.com/9111-home_default/insultimber-fsc-piquet-intermediaire-38-x-26cm-126-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4118-insultimber-fsc-piquet-intermediaire-38-x-26cm-126-metre.html
2088,"Insultimber (FSC®) Piquet (3,8 x 2,6cm - 1,10 mètre)","12,49 €",https://www.pro-elevage.com/9191-home_default/insultimber-fsc-piquet-38-x-26cm-110-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4198-insultimber-fsc-piquet-38-x-26cm-110-metre.html
2089,"Insultimber (FSC®) Piquet (3,8 x 3,8cm - 1,50 mètre)","17,99 €",https://www.pro-elevage.com/9107-home_default/insultimber-fsc-piquet-38-x-38cm-150-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4114-insultimber-fsc-piquet-38-x-38cm-150-metre.html
2090,"Insultimber (FSC®) Piquet (3,8 x 3,8cm - 1,80 mètre)","22,99 €",https://www.pro-elevage.com/9110-home_default/insultimber-fsc-piquet-38-x-38cm-180-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4117-insultimber-fsc-piquet-38-x-38cm-180-metre.html
2091,"Insultimber (FSC®) Piquet (5,0 x 5,0cm - 2,10 mètre)","33,99 €",https://www.pro-elevage.com/9113-home_default/insultimber-fsc-piquet-50-x-50cm-210-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4120-insultimber-fsc-piquet-50-x-50cm-210-metre.html
2092,"Insultimber (FSC®) Jambe de force (4,0 x 8,0cm - 2,00 mètre)","35,99 €",https://www.pro-elevage.com/9184-home_default/insultimber-fsc-jambe-de-force-40-x-80cm-200-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4191-insultimber-fsc-jambe-de-force-40-x-80cm-200-metre.html
2093,Isolateur à vis BS Super bois (100 pcs),"44,99 €",https://www.pro-elevage.com/9259-home_default/isolateur-a-vis-bs-super-bois-100-pcs.jpg,183,https://www.pro-elevage.com/isolateurs-piquets/4266-isolateur-a-vis-bs-super-bois-100-pcs.html
2094,"Insultimber (FSC®) Piquet de coin (8,0 x 8,0cm - 2,00 mètre)","67,99 €",https://www.pro-elevage.com/9182-home_default/insultimber-fsc-piquet-de-coin-80-x-80cm-200-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4189-insultimber-fsc-piquet-de-coin-80-x-80cm-200-metre.html
2095,"Insultimber (FSC®) Piquet de coin (10,0 x 10,0cm - 2,50 mètre)","104,99 €",https://www.pro-elevage.com/9183-home_default/insultimber-fsc-piquet-de-coin-100-x-100cm-250-metre.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4190-insultimber-fsc-piquet-de-coin-100-x-100cm-250-metre.html
2096,Enfonce-pieux piquet Insultimber,"119,00 €",https://www.pro-elevage.com/9679-home_default/enfonce-pieux-piquet-insultimber.jpg,183,https://www.pro-elevage.com/piquet-en-fer/4259-enfonce-pieux-piquet-insultimber.html
2097,"Insultimber (FSC®) Piquet de coin (10,0 x 10,0cm - 2,50m) (10 pcs)","1 049,00 €",https://www.pro-elevage.com/9605-home_default/insultimber-fsc-piquet-de-coin-100-x-100cm-250m-10-pcs.jpg,183,https://www.pro-elevage.com/piquets-en-bois/4612-insultimber-fsc-piquet-de-coin-100-x-100cm-250m-10-pcs.html
2098,Plaquette Attention Clôture EU (universel),"2,99 €",https://www.pro-elevage.com/9397-home_default/plaquette-attention-cloture-eu-universel.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4404-plaquette-attention-cloture-eu-universel.html
2099,Set de réparation Filet sanglier Euro (sans image),"3,79 €",https://www.pro-elevage.com/9489-home_default/set-de-reparation-filet-sanglier-euro-sans-image.jpg,184,https://www.pro-elevage.com/filets/4496-set-de-reparation-filet-sanglier-euro-sans-image.html
2100,"Plaquette ""Attention clôture électrique""","5,49 €",https://www.pro-elevage.com/9425-home_default/plaquette-attention-cloture-electrique.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4432-plaquette-attention-cloture-electrique.html
2101,"Pied de support pour S10, S16","6,99 €",https://www.pro-elevage.com/9550-home_default/pied-de-support-pour-s10-s16.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4557-pied-de-support-pour-s10-s16.html
2102,Crocodile clip Green (5),"12,49 €",https://www.pro-elevage.com/9525-home_default/crocodile-clip-green-5.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4532-crocodile-clip-green-5.html
2103,Crocodile clip Red (5),"12,49 €",https://www.pro-elevage.com/9524-home_default/crocodile-clip-red-5.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4531-crocodile-clip-red-5.html
2104,"Vidoflex 3 Powerline (terra, 100 mètre)","14,99 €",https://www.pro-elevage.com/9339-home_default/vidoflex-3-powerline-terra-100-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4346-vidoflex-3-powerline-terra-100-metre.html
2105,Câble poste clôture 9/12V,"16,99 €",https://www.pro-elevage.com/9487-home_default/cable-poste-cloture-9-12v.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4494-cable-poste-cloture-9-12v.html
2106,Menuisier de fil de clôture (5 pcs),"18,79 €",https://www.pro-elevage.com/9462-home_default/menuisier-de-fil-de-cloture-5-pcs.jpg,184,https://www.pro-elevage.com/conducteurs/4469-menuisier-de-fil-de-cloture-5-pcs.html
2107,Câble de raccordement 12V,"18,99 €",https://www.pro-elevage.com/9488-home_default/cable-de-raccordement-12v.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4495-cable-de-raccordement-12v.html
2108,"Vidoflex 6 Powerline (terra, 200 mètre)","21,99 €",https://www.pro-elevage.com/9338-home_default/vidoflex-6-powerline-terra-200-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4345-vidoflex-6-powerline-terra-200-metre.html
2109,Câble de raccordement 12V MB/MBS serie (1),"22,99 €",https://www.pro-elevage.com/9553-home_default/cable-de-raccordement-12v-mb-mbs-serie-1.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4560-cable-de-raccordement-12v-mb-mbs-serie-1.html
2110,"Cordon ECO (blanc, 100 mètre)","25,49 €",https://www.pro-elevage.com/9332-home_default/cordon-eco-blanc-100-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4339-cordon-eco-blanc-100-metre.html
2111,Adaptateur 230 V/15 V pour série MB/MBS,"27,49 €",https://www.pro-elevage.com/9526-home_default/adaptateur-230-v-15-v-pour-serie-mb-mbs.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4533-adaptateur-230-v-15-v-pour-serie-mb-mbs.html
2112,Contrôleur de débordement (5600 Ohm),"39,99 €",https://www.pro-elevage.com/9485-home_default/controleur-de-debordement-5600-ohm.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4492-controleur-de-debordement-5600-ohm.html
2113,"Régulateur de charge 2A, panneau 10W/20W","42,19 €",https://www.pro-elevage.com/9353-home_default/regulateur-de-charge-2a-panneau-10w-20w.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4360-regulateur-de-charge-2a-panneau-10w-20w.html
2114,"Ruban TurboLine 12,5 mm (blanc, 200 mètres)","42,49 €",https://www.pro-elevage.com/9400-home_default/ruban-turboline-125-mm-blanc-200-metres.jpg,184,https://www.pro-elevage.com/conducteurs/4407-ruban-turboline-125-mm-blanc-200-metres.html
2115,Parafoudre,"42,99 €",https://www.pro-elevage.com/9341-home_default/parafoudre.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4348-parafoudre.html
2116,"Cordon ECO (terra, 200 mètre)","45,99 €",https://www.pro-elevage.com/9335-home_default/cordon-eco-terra-200-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4342-cordon-eco-terra-200-metre.html
2117,"Cordon ECO (blanc, 200 mètre)","45,99 €",https://www.pro-elevage.com/9333-home_default/cordon-eco-blanc-200-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4340-cordon-eco-blanc-200-metre.html
2118,Kit piquets de rehaussement pour clôture loup (8),"49,99 €",https://www.pro-elevage.com/9478-home_default/kit-piquets-de-rehaussement-pour-cloture-loup-8.jpg,184,https://www.pro-elevage.com/conducteurs/4485-kit-piquets-de-rehaussement-pour-cloture-loup-8.html
2119,"Ruban TurboLine 12,5 mm (blanc, 400 mètres)","59,49 €",https://www.pro-elevage.com/9453-home_default/ruban-turboline-125-mm-blanc-400-metres.jpg,184,https://www.pro-elevage.com/conducteurs/4460-ruban-turboline-125-mm-blanc-400-metres.html
2120,"Régulateur de charge 10A, panneau and 30W","61,99 €",https://www.pro-elevage.com/9354-home_default/regulateur-de-charge-10a-panneau-and-30w.jpg,184,https://www.pro-elevage.com/electrificateurs-et-batteries-pour-cloture/4361-regulateur-de-charge-10a-panneau-and-30w.html
2121,Ruban TurboLine 20 mm bleu 200 m,"62,99 €",https://www.pro-elevage.com/9460-home_default/ruban-turboline-20-mm-bleu-200-m.jpg,184,https://www.pro-elevage.com/conducteurs/4467-ruban-turboline-20-mm-bleu-200-m.html
2122,"Ruban TurboLine 20mm (terra, 200 mètre)","62,99 €",https://www.pro-elevage.com/9306-home_default/ruban-turboline-20mm-terra-200-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4313-ruban-turboline-20mm-terra-200-metre.html
2123,"Ruban électrique TurboStar 40 mm (blanc, 100 m)","67,99 €",https://www.pro-elevage.com/9377-home_default/ruban-electrique-turbostar-40-mm-blanc-100-m.jpg,184,https://www.pro-elevage.com/conducteurs/4384-ruban-electrique-turbostar-40-mm-blanc-100-m.html
2124,"Ruban électrique TurboStar 40 mm (terra, 100 m)","67,99 €",https://www.pro-elevage.com/9378-home_default/ruban-electrique-turbostar-40-mm-terra-100-m.jpg,184,https://www.pro-elevage.com/conducteurs/4385-ruban-electrique-turbostar-40-mm-terra-100-m.html
2125,Fil bleu 400m,"74,49 €",https://www.pro-elevage.com/9395-home_default/fil-bleu-400m.jpg,184,https://www.pro-elevage.com/conducteurs/4402-fil-bleu-400m.html
2126,"Cordon PowerLine (blanc, 200 mètre)","78,99 €",https://www.pro-elevage.com/9336-home_default/cordon-powerline-blanc-200-metre.jpg,184,https://www.pro-elevage.com/conducteurs/4343-cordon-powerline-blanc-200-metre.html
